RSSI,distance,snow_depth,temperature,wind,success_rate
-80,64,0,8.0,3.0,0.992
-82,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-77,64,0,8.0,3.0,0.992
-82,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-82,64,0,8.0,3.0,0.992
-80,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-80,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-82,64,0,8.0,3.0,0.992
-80,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-82,64,0,8.0,3.0,0.992
-80,64,0,8.0,3.0,0.992
-82,64,0,8.0,3.0,0.992
-83,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-82,64,0,8.0,3.0,0.992
-80,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-80,64,0,8.0,3.0,0.992
-82,64,0,8.0,3.0,0.992
-80,64,0,8.0,3.0,0.992
-83,64,0,8.0,3.0,0.992
-82,64,0,8.0,3.0,0.992
-83,64,0,8.0,3.0,0.992
-83,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-80,64,0,8.0,3.0,0.992
-80,64,0,8.0,3.0,0.992
-80,64,0,8.0,3.0,0.992
-82,64,0,8.0,3.0,0.992
-82,64,0,8.0,3.0,0.992
-83,64,0,8.0,3.0,0.992
-83,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-82,64,0,8.0,3.0,0.992
-82,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-80,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-80,64,0,8.0,3.0,0.992
-83,64,0,8.0,3.0,0.992
-80,64,0,8.0,3.0,0.992
-81,64,0,8.0,3.0,0.992
-75,60,15,-8.0,4.0,0.4807692307692308
-69,60,15,-8.0,4.0,0.4807692307692308
-77,60,15,-8.0,4.0,0.4807692307692308
-66,60,15,-8.0,4.0,0.4807692307692308
-78,60,15,-8.0,4.0,0.4807692307692308
-73,60,15,-8.0,4.0,0.4807692307692308
-79,60,15,-8.0,4.0,0.4807692307692308
-76,60,15,-8.0,4.0,0.4807692307692308
-74,60,15,-8.0,4.0,0.4807692307692308
-79,60,15,-8.0,4.0,0.4807692307692308
-79,60,15,-8.0,4.0,0.4807692307692308
-77,60,15,-8.0,4.0,0.4807692307692308
-81,60,15,-8.0,4.0,0.4807692307692308
-74,60,15,-8.0,4.0,0.4807692307692308
-73,60,15,-8.0,4.0,0.4807692307692308
-80,60,15,-8.0,4.0,0.4807692307692308
-76,60,15,-8.0,4.0,0.4807692307692308
-82,60,15,-8.0,4.0,0.4807692307692308
-79,60,15,-8.0,4.0,0.4807692307692308
-73,60,15,-8.0,4.0,0.4807692307692308
-74,60,15,-8.0,4.0,0.4807692307692308
-79,60,15,-8.0,4.0,0.4807692307692308
-71,60,15,-8.0,4.0,0.4807692307692308
-82,60,15,-8.0,4.0,0.4807692307692308
-81,60,15,-8.0,4.0,0.4807692307692308
-84,100,15,-8.0,4.0,0.5
-80,100,15,-8.0,4.0,0.5
-87,100,15,-8.0,4.0,0.5
-82,100,15,-8.0,4.0,0.5
-72,30,15,-8.0,4.0,0.6553911205073996
-73,30,15,-8.0,4.0,0.6553911205073996
-68,30,15,-8.0,4.0,0.6553911205073996
-67,30,15,-8.0,4.0,0.6553911205073996
-68,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-70,30,15,-8.0,4.0,0.6553911205073996
-70,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-72,30,15,-8.0,4.0,0.6553911205073996
-64,30,15,-8.0,4.0,0.6553911205073996
-72,30,15,-8.0,4.0,0.6553911205073996
-72,30,15,-8.0,4.0,0.6553911205073996
-69,30,15,-8.0,4.0,0.6553911205073996
-71,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-67,30,15,-8.0,4.0,0.6553911205073996
-72,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-63,30,15,-8.0,4.0,0.6553911205073996
-78,30,15,-8.0,4.0,0.6553911205073996
-68,30,15,-8.0,4.0,0.6553911205073996
-72,30,15,-8.0,4.0,0.6553911205073996
-71,30,15,-8.0,4.0,0.6553911205073996
-70,30,15,-8.0,4.0,0.6553911205073996
-69,30,15,-8.0,4.0,0.6553911205073996
-68,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-72,30,15,-8.0,4.0,0.6553911205073996
-70,30,15,-8.0,4.0,0.6553911205073996
-69,30,15,-8.0,4.0,0.6553911205073996
-70,30,15,-8.0,4.0,0.6553911205073996
-72,30,15,-8.0,4.0,0.6553911205073996
-68,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-80,30,15,-8.0,4.0,0.6553911205073996
-66,30,15,-8.0,4.0,0.6553911205073996
-68,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-80,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-73,30,15,-8.0,4.0,0.6553911205073996
-70,30,15,-8.0,4.0,0.6553911205073996
-81,30,15,-8.0,4.0,0.6553911205073996
-73,30,15,-8.0,4.0,0.6553911205073996
-73,30,15,-8.0,4.0,0.6553911205073996
-70,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-71,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-70,30,15,-8.0,4.0,0.6553911205073996
-79,30,15,-8.0,4.0,0.6553911205073996
-78,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-81,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-79,30,15,-8.0,4.0,0.6553911205073996
-78,30,15,-8.0,4.0,0.6553911205073996
-78,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-78,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-85,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-78,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-73,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-72,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-79,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-84,30,15,-8.0,4.0,0.6553911205073996
-80,30,15,-8.0,4.0,0.6553911205073996
-80,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-72,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-73,30,15,-8.0,4.0,0.6553911205073996
-73,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-73,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-72,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-78,30,15,-8.0,4.0,0.6553911205073996
-73,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-73,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-73,30,15,-8.0,4.0,0.6553911205073996
-78,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-73,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-72,30,15,-8.0,4.0,0.6553911205073996
-79,30,15,-8.0,4.0,0.6553911205073996
-78,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-78,30,15,-8.0,4.0,0.6553911205073996
-78,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-73,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-78,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-78,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-74,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-78,30,15,-8.0,4.0,0.6553911205073996
-78,30,15,-8.0,4.0,0.6553911205073996
-71,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-75,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-76,30,15,-8.0,4.0,0.6553911205073996
-79,30,15,-8.0,4.0,0.6553911205073996
-77,30,15,-8.0,4.0,0.6553911205073996
-81,30,15,-8.0,4.0,0.6553911205073996
-78,30,15,-8.0,4.0,0.6553911205073996
-73,40,15,-8.0,4.0,1.0
-76,40,15,-8.0,4.0,1.0
-74,40,15,-8.0,4.0,1.0
-77,40,15,-8.0,4.0,1.0
-76,40,15,-8.0,4.0,1.0
-76,40,15,-8.0,4.0,1.0
-76,40,15,-8.0,4.0,1.0
-74,40,15,-8.0,4.0,1.0
-69,40,15,-8.0,4.0,1.0
-78,40,15,-8.0,4.0,1.0
-75,40,15,-8.0,4.0,1.0
-68,40,15,-8.0,4.0,1.0
-76,40,15,-8.0,4.0,1.0
-79,40,15,-8.0,4.0,1.0
-73,40,15,-8.0,4.0,1.0
-72,40,15,-8.0,4.0,1.0
-80,40,15,-8.0,4.0,1.0
-80,40,15,-8.0,4.0,1.0
-75,40,15,-8.0,4.0,1.0
-75,40,15,-8.0,4.0,1.0
-81,40,15,-8.0,4.0,1.0
-76,40,15,-8.0,4.0,1.0
-78,40,15,-8.0,4.0,1.0
-75,40,15,-8.0,4.0,1.0
-76,40,15,-8.0,4.0,1.0
-75,40,15,-8.0,4.0,1.0
-73,40,15,-8.0,4.0,1.0
-73,40,15,-8.0,4.0,1.0
-76,40,15,-8.0,4.0,1.0
-79,40,15,-8.0,4.0,1.0
-75,40,15,-8.0,4.0,1.0
-73,40,15,-8.0,4.0,1.0
-77,40,15,-8.0,4.0,1.0
-77,40,15,-8.0,4.0,1.0
-75,40,15,-8.0,4.0,1.0
-76,40,15,-8.0,4.0,1.0
-76,40,15,-8.0,4.0,1.0
-78,40,15,-8.0,4.0,1.0
-79,40,15,-8.0,4.0,1.0
-76,40,15,-8.0,4.0,1.0
-76,40,15,-8.0,4.0,1.0
-73,40,15,-8.0,4.0,1.0
-75,40,15,-8.0,4.0,1.0
-77,40,15,-8.0,4.0,1.0
-78,40,15,-8.0,4.0,1.0
-71,40,15,-8.0,4.0,1.0
-76,40,15,-8.0,4.0,1.0
-75,40,15,-8.0,4.0,1.0
-81,40,15,-8.0,4.0,1.0
-76,40,15,-8.0,4.0,1.0
-76,40,15,-8.0,4.0,1.0
-67,40,15,-22.0,1.0,1.0
-74,40,15,-22.0,1.0,1.0
-69,40,15,-22.0,1.0,1.0
-68,40,15,-22.0,1.0,1.0
-70,40,15,-22.0,1.0,1.0
-69,40,15,-22.0,1.0,1.0
-70,40,15,-22.0,1.0,1.0
-71,40,15,-22.0,1.0,1.0
-69,40,15,-22.0,1.0,1.0
-75,40,15,-22.0,1.0,1.0
-69,40,15,-22.0,1.0,1.0
-73,40,15,-22.0,1.0,1.0
-71,40,15,-22.0,1.0,1.0
-72,40,15,-22.0,1.0,1.0
-71,40,15,-22.0,1.0,1.0
-69,40,15,-22.0,1.0,1.0
-67,40,15,-22.0,1.0,1.0
-67,40,15,-22.0,1.0,1.0
-65,40,15,-22.0,1.0,1.0
-68,40,15,-22.0,1.0,1.0
-66,40,15,-22.0,1.0,1.0
-66,40,15,-22.0,1.0,1.0
-65,40,15,-22.0,1.0,1.0
-66,40,15,-22.0,1.0,1.0
-63,40,15,-22.0,1.0,1.0
-65,40,15,-22.0,1.0,1.0
-70,40,15,-22.0,1.0,1.0
-65,40,15,-22.0,1.0,1.0
-68,40,15,-22.0,1.0,1.0
-68,40,15,-22.0,1.0,1.0
-69,40,15,-22.0,1.0,1.0
-69,40,15,-22.0,1.0,1.0
-66,40,15,-22.0,1.0,1.0
-70,40,15,-22.0,1.0,1.0
-69,40,15,-22.0,1.0,1.0
-69,40,15,-22.0,1.0,1.0
-73,40,15,-22.0,1.0,1.0
-69,40,15,-22.0,1.0,1.0
-67,40,15,-22.0,1.0,1.0
-67,40,15,-22.0,1.0,1.0
-69,40,15,-22.0,1.0,1.0
-68,40,15,-22.0,1.0,1.0
-67,40,15,-22.0,1.0,1.0
-67,40,15,-22.0,1.0,1.0
-72,40,15,-22.0,1.0,1.0
-70,40,15,-22.0,1.0,1.0
-68,40,15,-22.0,1.0,1.0
-69,40,15,-22.0,1.0,1.0
-69,40,15,-22.0,1.0,1.0
-65,40,15,-22.0,1.0,1.0
-70,40,15,-22.0,1.0,1.0
-81,50,15,-22.0,1.0,0.8653846153846154
-77,50,15,-22.0,1.0,0.8653846153846154
-81,50,15,-22.0,1.0,0.8653846153846154
-74,50,15,-22.0,1.0,0.8653846153846154
-80,50,15,-22.0,1.0,0.8653846153846154
-76,50,15,-22.0,1.0,0.8653846153846154
-72,50,15,-22.0,1.0,0.8653846153846154
-75,50,15,-22.0,1.0,0.8653846153846154
-76,50,15,-22.0,1.0,0.8653846153846154
-72,50,15,-22.0,1.0,0.8653846153846154
-73,50,15,-22.0,1.0,0.8653846153846154
-77,50,15,-22.0,1.0,0.8653846153846154
-76,50,15,-22.0,1.0,0.8653846153846154
-75,50,15,-22.0,1.0,0.8653846153846154
-69,50,15,-22.0,1.0,0.8653846153846154
-68,50,15,-22.0,1.0,0.8653846153846154
-68,50,15,-22.0,1.0,0.8653846153846154
-67,50,15,-22.0,1.0,0.8653846153846154
-66,50,15,-22.0,1.0,0.8653846153846154
-70,50,15,-22.0,1.0,0.8653846153846154
-70,50,15,-22.0,1.0,0.8653846153846154
-68,50,15,-22.0,1.0,0.8653846153846154
-66,50,15,-22.0,1.0,0.8653846153846154
-67,50,15,-22.0,1.0,0.8653846153846154
-65,50,15,-22.0,1.0,0.8653846153846154
-68,50,15,-22.0,1.0,0.8653846153846154
-77,50,15,-22.0,1.0,0.8653846153846154
-73,50,15,-22.0,1.0,0.8653846153846154
-72,50,15,-22.0,1.0,0.8653846153846154
-72,50,15,-22.0,1.0,0.8653846153846154
-73,50,15,-22.0,1.0,0.8653846153846154
-76,50,15,-22.0,1.0,0.8653846153846154
-74,50,15,-22.0,1.0,0.8653846153846154
-73,50,15,-22.0,1.0,0.8653846153846154
-73,50,15,-22.0,1.0,0.8653846153846154
-71,50,15,-22.0,1.0,0.8653846153846154
-70,50,15,-22.0,1.0,0.8653846153846154
-80,50,15,-22.0,1.0,0.8653846153846154
-78,50,15,-22.0,1.0,0.8653846153846154
-75,50,15,-22.0,1.0,0.8653846153846154
-72,50,15,-22.0,1.0,0.8653846153846154
-73,50,15,-22.0,1.0,0.8653846153846154
-77,50,15,-22.0,1.0,0.8653846153846154
-72,50,15,-22.0,1.0,0.8653846153846154
-74,50,15,-22.0,1.0,0.8653846153846154
-71,60,15,-22.0,1.0,1.0
-79,60,15,-22.0,1.0,1.0
-72,60,15,-22.0,1.0,1.0
-69,60,15,-22.0,1.0,1.0
-73,60,15,-22.0,1.0,1.0
-79,60,15,-22.0,1.0,1.0
-81,60,15,-22.0,1.0,1.0
-82,60,15,-22.0,1.0,1.0
-83,60,15,-22.0,1.0,1.0
-80,60,15,-22.0,1.0,1.0
-75,60,15,-22.0,1.0,1.0
-77,60,15,-22.0,1.0,1.0
-75,60,15,-22.0,1.0,1.0
-76,60,15,-22.0,1.0,1.0
-73,60,15,-22.0,1.0,1.0
-75,60,15,-22.0,1.0,1.0
-74,60,15,-22.0,1.0,1.0
-78,60,15,-22.0,1.0,1.0
-75,60,15,-22.0,1.0,1.0
-76,60,15,-22.0,1.0,1.0
-77,60,15,-22.0,1.0,1.0
-78,60,15,-22.0,1.0,1.0
-76,60,15,-22.0,1.0,1.0
-75,60,15,-22.0,1.0,1.0
-74,60,15,-22.0,1.0,1.0
-72,60,15,-22.0,1.0,1.0
-73,60,15,-22.0,1.0,1.0
-71,60,15,-22.0,1.0,1.0
-71,60,15,-22.0,1.0,1.0
-76,60,15,-22.0,1.0,1.0
-72,60,15,-22.0,1.0,1.0
-75,60,15,-22.0,1.0,1.0
-73,60,15,-22.0,1.0,1.0
-74,60,15,-22.0,1.0,1.0
-75,60,15,-22.0,1.0,1.0
-73,60,15,-22.0,1.0,1.0
-76,60,15,-22.0,1.0,1.0
-72,60,15,-22.0,1.0,1.0
-79,60,15,-22.0,1.0,1.0
-73,60,15,-22.0,1.0,1.0
-70,60,15,-22.0,1.0,1.0
-75,60,15,-22.0,1.0,1.0
-68,60,15,-22.0,1.0,1.0
-72,60,15,-22.0,1.0,1.0
-74,60,15,-22.0,1.0,1.0
-71,60,15,-22.0,1.0,1.0
-74,60,15,-22.0,1.0,1.0
-74,60,15,-22.0,1.0,1.0
-67,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-71,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-71,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-73,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-71,100,5,-16.0,0.9,1.0
-71,100,5,-16.0,0.9,1.0
-72,100,5,-16.0,0.9,1.0
