RSSI,distance,snow_depth,temperature,wind,success_rate
-94,150,0,-9,2.7,0.8052208835
-96,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-104,150,0,-9,2.7,0.8052208835
-96,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-96,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-97,150,0,-9,2.7,0.8052208835
-96,150,0,-9,2.7,0.8052208835
-96,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-98,150,0,-9,2.7,0.8052208835
-96,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-98,150,0,-9,2.7,0.8052208835
-97,150,0,-9,2.7,0.8052208835
-96,150,0,-9,2.7,0.8052208835
-98,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-98,150,0,-9,2.7,0.8052208835
-100,150,0,-9,2.7,0.8052208835
-99,150,0,-9,2.7,0.8052208835
-98,150,0,-9,2.7,0.8052208835
-89,150,0,-9,2.7,0.8052208835
-93,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-97,150,0,-9,2.7,0.8052208835
-97,150,0,-9,2.7,0.8052208835
-98,150,0,-9,2.7,0.8052208835
-97,150,0,-9,2.7,0.8052208835
-98,150,0,-9,2.7,0.8052208835
-93,150,0,-9,2.7,0.8052208835
-97,150,0,-9,2.7,0.8052208835
-98,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-92,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-96,150,0,-9,2.7,0.8052208835
-92,150,0,-9,2.7,0.8052208835
-92,150,0,-9,2.7,0.8052208835
-98,150,0,-9,2.7,0.8052208835
-98,150,0,-9,2.7,0.8052208835
-93,150,0,-9,2.7,0.8052208835
-92,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-89,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-99,150,0,-9,2.7,0.8052208835
-98,150,0,-9,2.7,0.8052208835
-97,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-93,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-96,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-93,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-93,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-92,150,0,-9,2.7,0.8052208835
-93,150,0,-9,2.7,0.8052208835
-91,150,0,-9,2.7,0.8052208835
-93,150,0,-9,2.7,0.8052208835
-92,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-96,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-89,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-93,150,0,-9,2.7,0.8052208835
-91,150,0,-9,2.7,0.8052208835
-89,150,0,-9,2.7,0.8052208835
-93,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-93,150,0,-9,2.7,0.8052208835
-102,150,0,-9,2.7,0.8052208835
-100,150,0,-9,2.7,0.8052208835
-100,150,0,-9,2.7,0.8052208835
-100,150,0,-9,2.7,0.8052208835
-93,150,0,-9,2.7,0.8052208835
-93,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-97,150,0,-9,2.7,0.8052208835
-87,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-97,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-89,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-104,150,0,-9,2.7,0.8052208835
-101,150,0,-9,2.7,0.8052208835
-101,150,0,-9,2.7,0.8052208835
-99,150,0,-9,2.7,0.8052208835
-93,150,0,-9,2.7,0.8052208835
-96,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-96,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-97,150,0,-9,2.7,0.8052208835
-98,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-98,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-98,150,0,-9,2.7,0.8052208835
-98,150,0,-9,2.7,0.8052208835
-99,150,0,-9,2.7,0.8052208835
-99,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-101,150,0,-9,2.7,0.8052208835
-92,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-93,150,0,-9,2.7,0.8052208835
-100,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-98,150,0,-9,2.7,0.8052208835
-98,150,0,-9,2.7,0.8052208835
-99,150,0,-9,2.7,0.8052208835
-101,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-96,150,0,-9,2.7,0.8052208835
-95,150,0,-9,2.7,0.8052208835
-94,150,0,-9,2.7,0.8052208835
-93,150,0,-9,2.7,0.8052208835
-92,150,0,-9,2.7,0.8052208835
-101,100,15,-6,1.8,0.962962963
-100,100,15,-6,1.8,0.962962963
-97,100,15,-6,1.8,0.962962963
-100,100,15,-6,1.8,0.962962963
-101,100,15,-6,1.8,0.962962963
-107,100,15,-6,1.8,0.962962963
-102,100,15,-6,1.8,0.962962963
-99,100,15,-6,1.8,0.962962963
-97,100,15,-6,1.8,0.962962963
-104,100,15,-6,1.8,0.962962963
-100,100,15,-6,1.8,0.962962963
-108,100,15,-6,1.8,0.962962963
-100,100,15,-6,1.8,0.962962963
-101,100,15,-6,1.8,0.962962963
-101,100,15,-6,1.8,0.962962963
-97,100,15,-6,1.8,0.962962963
-94,100,15,-6,1.8,0.962962963
-92,100,15,-6,1.8,0.962962963
-94,100,15,-6,1.8,0.962962963
-97,100,15,-6,1.8,0.962962963
-98,100,15,-6,1.8,0.962962963
-97,100,15,-6,1.8,0.962962963
-103,100,15,-6,1.8,0.962962963
-104,100,15,-6,1.8,0.962962963
-101,100,15,-6,1.8,0.962962963
-96,100,15,-6,1.8,0.962962963
-98,100,15,-6,1.8,0.962962963
-100,100,15,-6,1.8,0.962962963
-100,100,15,-6,1.8,0.962962963
-100,100,15,-6,1.8,0.962962963
-104,100,15,-6,1.8,0.962962963
-100,100,15,-6,1.8,0.962962963
-99,100,15,-6,1.8,0.962962963
-100,100,15,-6,1.8,0.962962963
-102,100,15,-6,1.8,0.962962963
-99,100,15,-6,1.8,0.962962963
-108,100,15,-6,1.8,0.962962963
-99,100,15,-6,1.8,0.962962963
-101,100,15,-6,1.8,0.962962963
-99,100,15,-6,1.8,0.962962963
-97,100,15,-6,1.8,0.962962963
-97,100,15,-6,1.8,0.962962963
-97,100,15,-6,1.8,0.962962963
-97,100,15,-6,1.8,0.962962963
-98,100,15,-6,1.8,0.962962963
-109,100,15,-6,1.8,0.962962963
-100,100,15,-6,1.8,0.962962963
-100,100,15,-6,1.8,0.962962963
-96,100,15,-6,1.8,0.962962963
-93,100,15,-6,1.8,0.962962963
-97,100,15,-6,1.8,0.962962963
-95,100,15,-6,1.8,0.962962963
-93,110,15,-6,1.8,1
-94,110,15,-6,1.8,1
-93,110,15,-6,1.8,1
-93,110,15,-6,1.8,1
-94,110,15,-6,1.8,1
-88,110,15,-6,1.8,1
-92,110,15,-6,1.8,1
-93,110,15,-6,1.8,1
-89,110,15,-6,1.8,1
-92,110,15,-6,1.8,1
-94,110,15,-6,1.8,1
-92,110,15,-6,1.8,1
-93,110,15,-6,1.8,1
-91,110,15,-6,1.8,1
-93,110,15,-6,1.8,1
-92,110,15,-6,1.8,1
-88,110,15,-6,1.8,1
-88,110,15,-6,1.8,1
-86,110,15,-6,1.8,1
-88,110,15,-6,1.8,1
-89,110,15,-6,1.8,1
-89,110,15,-6,1.8,1
-91,110,15,-6,1.8,1
-89,110,15,-6,1.8,1
-89,110,15,-6,1.8,1
-92,110,15,-6,1.8,1
-91,110,15,-6,1.8,1
-86,110,15,-6,1.8,1
-89,110,15,-6,1.8,1
-87,110,15,-6,1.8,1
-92,110,15,-6,1.8,1
-91,110,15,-6,1.8,1
-89,110,15,-6,1.8,1
-85,110,15,-6,1.8,1
-91,110,15,-6,1.8,1
-89,110,15,-6,1.8,1
-88,110,15,-6,1.8,1
-89,110,15,-6,1.8,1
-92,110,15,-6,1.8,1
-100,130,15,-6,1.8,0.9090909091
-101,130,15,-6,1.8,0.9090909091
-97,130,15,-6,1.8,0.9090909091
-102,130,15,-6,1.8,0.9090909091
-101,130,15,-6,1.8,0.9090909091
-101,130,15,-6,1.8,0.9090909091
-101,130,15,-6,1.8,0.9090909091
-104,130,15,-6,1.8,0.9090909091
-105,130,15,-6,1.8,0.9090909091
-104,130,15,-6,1.8,0.9090909091
-110,130,15,-6,1.8,0.9090909091
-101,130,15,-6,1.8,0.9090909091
-100,130,15,-6,1.8,0.9090909091
-103,130,15,-6,1.8,0.9090909091
-102,130,15,-6,1.8,0.9090909091
-102,130,15,-6,1.8,0.9090909091
-104,130,15,-6,1.8,0.9090909091
-107,130,15,-6,1.8,0.9090909091
-102,130,15,-6,1.8,0.9090909091
-107,130,15,-6,1.8,0.9090909091
-98,130,15,-6,1.8,0.9090909091
-104,130,15,-6,1.8,0.9090909091
-102,130,15,-6,1.8,0.9090909091
-99,130,15,-6,1.8,0.9090909091
-102,130,15,-6,1.8,0.9090909091
-100,130,15,-6,1.8,0.9090909091
-102,130,15,-6,1.8,0.9090909091
-101,130,15,-6,1.8,0.9090909091
-99,130,15,-6,1.8,0.9090909091
-101,130,15,-6,1.8,0.9090909091
-101,130,15,-6,1.8,0.9090909091
-100,130,15,-6,1.8,0.9090909091
-99,130,15,-6,1.8,0.9090909091
-97,130,15,-6,1.8,0.9090909091
-99,130,15,-6,1.8,0.9090909091
-102,130,15,-6,1.8,0.9090909091
-102,130,15,-6,1.8,0.9090909091
-102,130,15,-6,1.8,0.9090909091
-102,130,15,-6,1.8,0.9090909091
-100,130,15,-6,1.8,0.9090909091
-95,150,15,-6,1.8,0.7428571429
-100,150,15,-6,1.8,0.7428571429
-97,150,15,-6,1.8,0.7428571429
-100,150,15,-6,1.8,0.7428571429
-97,150,15,-6,1.8,0.7428571429
-95,150,15,-6,1.8,0.7428571429
-97,150,15,-6,1.8,0.7428571429
-108,150,15,-6,1.8,0.7428571429
-98,150,15,-6,1.8,0.7428571429
-100,150,15,-6,1.8,0.7428571429
-99,150,15,-6,1.8,0.7428571429
-108,150,15,-6,1.8,0.7428571429
-95,150,15,-6,1.8,0.7428571429
-102,150,15,-6,1.8,0.7428571429
-98,150,15,-6,1.8,0.7428571429
-99,150,15,-6,1.8,0.7428571429
-103,150,15,-6,1.8,0.7428571429
-102,150,15,-6,1.8,0.7428571429
-100,150,15,-6,1.8,0.7428571429
-100,150,15,-6,1.8,0.7428571429
-102,150,15,-6,1.8,0.7428571429
-104,150,15,-6,1.8,0.7428571429
-105,150,15,-6,1.8,0.7428571429
-102,150,15,-6,1.8,0.7428571429
-100,150,15,-6,1.8,0.7428571429
-101,150,15,-6,1.8,0.7428571429
-105,150,15,-6,6.39,0.8205128205
-98,150,15,-6,6.39,0.8205128205
-103,150,15,-6,6.39,0.8205128205
-111,150,15,-6,6.39,0.8205128205
-99,150,15,-6,6.39,0.8205128205
-108,150,15,-6,6.39,0.8205128205
-103,150,15,-6,6.39,0.8205128205
-102,150,15,-6,6.39,0.8205128205
-101,150,15,-6,6.39,0.8205128205
-102,150,15,-6,6.39,0.8205128205
-101,150,15,-6,6.39,0.8205128205
-101,150,15,-6,6.39,0.8205128205
-102,150,15,-6,6.39,0.8205128205
-105,150,15,-6,6.39,0.8205128205
-104,150,15,-6,6.39,0.8205128205
-102,150,15,-6,6.39,0.8205128205
-104,150,15,-6,6.39,0.8205128205
-104,150,15,-6,6.39,0.8205128205
-101,150,15,-6,6.39,0.8205128205
-107,150,15,-6,6.39,0.8205128205
-102,150,15,-6,6.39,0.8205128205
-107,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-111,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-107,150,15,-6,6.39,0.8205128205
-107,150,15,-6,6.39,0.8205128205
-106,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-107,150,15,-6,6.39,0.8205128205
-107,150,15,-6,6.39,0.8205128205
-107,150,15,-6,6.39,0.8205128205
-103,150,15,-6,6.39,0.8205128205
-107,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-107,150,15,-6,6.39,0.8205128205
-103,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-106,150,15,-6,6.39,0.8205128205
-106,150,15,-6,6.39,0.8205128205
-105,150,15,-6,6.39,0.8205128205
-105,150,15,-6,6.39,0.8205128205
-107,150,15,-6,6.39,0.8205128205
-106,150,15,-6,6.39,0.8205128205
-107,150,15,-6,6.39,0.8205128205
-107,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-108,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-107,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-111,150,15,-6,6.39,0.8205128205
-105,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-106,150,15,-6,6.39,0.8205128205
-108,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-108,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-108,150,15,-6,6.39,0.8205128205
-108,150,15,-6,6.39,0.8205128205
-108,150,15,-6,6.39,0.8205128205
-105,150,15,-6,6.39,0.8205128205
-108,150,15,-6,6.39,0.8205128205
-105,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-111,150,15,-6,6.39,0.8205128205
-111,150,15,-6,6.39,0.8205128205
-111,150,15,-6,6.39,0.8205128205
-111,150,15,-6,6.39,0.8205128205
-107,150,15,-6,6.39,0.8205128205
-108,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-108,150,15,-6,6.39,0.8205128205
-108,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-111,150,15,-6,6.39,0.8205128205
-106,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-108,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-106,150,15,-6,6.39,0.8205128205
-108,150,15,-6,6.39,0.8205128205
-108,150,15,-6,6.39,0.8205128205
-108,150,15,-6,6.39,0.8205128205
-105,150,15,-6,6.39,0.8205128205
-107,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-108,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-106,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-108,150,15,-6,6.39,0.8205128205
-110,150,15,-6,6.39,0.8205128205
-105,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-109,150,15,-6,6.39,0.8205128205
-108,150,15,-6,6.39,0.8205128205
-107,150,15,-6,6.39,0.8205128205
-107,150,15,-6,6.39,0.8205128205
-112,150,15,-6,6.39,0.8205128205
-108,170,15,-6,1.8,0.9268292683
-107,170,15,-6,1.8,0.9268292683
-107,170,15,-6,1.8,0.9268292683
-104,170,15,-6,1.8,0.9268292683
-104,170,15,-6,1.8,0.9268292683
-104,170,15,-6,1.8,0.9268292683
-101,170,15,-6,1.8,0.9268292683
-109,170,15,-6,1.8,0.9268292683
-104,170,15,-6,1.8,0.9268292683
-103,170,15,-6,1.8,0.9268292683
-106,170,15,-6,1.8,0.9268292683
-106,170,15,-6,1.8,0.9268292683
-103,170,15,-6,1.8,0.9268292683
-105,170,15,-6,1.8,0.9268292683
-104,170,15,-6,1.8,0.9268292683
-106,170,15,-6,1.8,0.9268292683
-106,170,15,-6,1.8,0.9268292683
-107,170,15,-6,1.8,0.9268292683
-108,170,15,-6,1.8,0.9268292683
-105,170,15,-6,1.8,0.9268292683
-107,170,15,-6,1.8,0.9268292683
-106,170,15,-6,1.8,0.9268292683
-106,170,15,-6,1.8,0.9268292683
-105,170,15,-6,1.8,0.9268292683
-107,170,15,-6,1.8,0.9268292683
-109,170,15,-6,1.8,0.9268292683
-108,170,15,-6,1.8,0.9268292683
-108,170,15,-6,1.8,0.9268292683
-107,170,15,-6,1.8,0.9268292683
-109,170,15,-6,1.8,0.9268292683
-106,170,15,-6,1.8,0.9268292683
-104,170,15,-6,1.8,0.9268292683
-104,170,15,-6,1.8,0.9268292683
-103,170,15,-6,1.8,0.9268292683
-104,170,15,-6,1.8,0.9268292683
-108,170,15,-6,1.8,0.9268292683
-107,170,15,-6,1.8,0.9268292683
-105,170,15,-6,1.8,0.9268292683
-102,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-99,200,15,-6,1.8,1
-98,200,15,-6,1.8,1
-99,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-98,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-97,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-98,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-97,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-97,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-97,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-97,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-99,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-96,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-99,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-98,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-99,200,15,-6,1.8,1
-103,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-103,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-104,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-103,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-99,200,15,-6,1.8,1
-99,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-98,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-104,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-103,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-98,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-99,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-98,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-98,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-103,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-99,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-98,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-98,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-98,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-103,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-104,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-97,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-103,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-104,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-100,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-103,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-103,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-102,200,15,-6,1.8,1
-103,200,15,-6,1.8,1
-104,200,15,-6,1.8,1
-101,200,15,-6,1.8,1
-93,100,5,-16,0.8,0.9032258065
-96,100,5,-16,0.8,0.9032258065
-96,100,5,-16,0.8,0.9032258065
-96,100,5,-16,0.8,0.9032258065
-97,100,5,-16,0.8,0.9032258065
-101,100,5,-16,0.8,0.9032258065
-95,100,5,-16,0.8,0.9032258065
-97,100,5,-16,0.8,0.9032258065
-100,100,5,-16,0.8,0.9032258065
-105,100,5,-16,0.8,0.9032258065
-98,100,5,-16,0.8,0.9032258065
-97,100,5,-16,0.8,0.9032258065
-94,100,5,-16,0.8,0.9032258065
-93,100,5,-16,0.8,0.9032258065
-94,100,5,-16,0.8,0.9032258065
-96,100,5,-16,0.8,0.9032258065
-92,100,5,-16,0.8,0.9032258065
-96,100,5,-16,0.8,0.9032258065
-98,100,5,-16,0.8,0.9032258065
-99,100,5,-16,0.8,0.9032258065
-101,100,5,-16,0.8,0.9032258065
-92,100,5,-16,0.8,0.9032258065
-102,100,5,-16,0.8,0.9032258065
-94,100,5,-16,0.8,0.9032258065
-95,100,5,-16,0.8,0.9032258065
-98,100,5,-16,0.8,0.9032258065
-92,100,5,-16,0.8,0.9032258065
-96,100,5,-16,0.8,0.9032258065
-97,100,5,-16,1.5,0.829787234
-99,100,5,-16,1.5,0.829787234
-95,100,5,-16,1.5,0.829787234
-96,100,5,-16,1.5,0.829787234
-100,100,5,-16,1.5,0.829787234
-94,100,5,-16,1.5,0.829787234
-98,100,5,-16,1.5,0.829787234
-99,100,5,-16,1.5,0.829787234
-97,100,5,-16,1.5,0.829787234
-98,100,5,-16,1.5,0.829787234
-96,100,5,-16,1.5,0.829787234
-97,100,5,-16,1.5,0.829787234
-97,100,5,-16,1.5,0.829787234
-99,100,5,-16,1.5,0.829787234
-94,100,5,-16,1.5,0.829787234
-97,100,5,-16,1.5,0.829787234
-97,100,5,-16,1.5,0.829787234
-96,100,5,-16,1.5,0.829787234
-98,100,5,-16,1.5,0.829787234
-100,100,5,-16,1.5,0.829787234
-96,100,5,-16,1.5,0.829787234
-95,100,5,-16,1.5,0.829787234
-96,100,5,-16,1.5,0.829787234
-95,100,5,-16,1.5,0.829787234
-91,100,5,-16,1.5,0.829787234
-94,100,5,-16,1.5,0.829787234
-95,100,5,-16,1.5,0.829787234
-95,100,5,-16,1.5,0.829787234
-96,100,5,-16,1.5,0.829787234
-92,100,5,-16,1.5,0.829787234
-95,100,5,-16,1.5,0.829787234
-94,100,5,-16,1.5,0.829787234
-95,100,5,-16,1.5,0.829787234
-98,100,5,-16,1.5,0.829787234
-95,100,5,-16,1.5,0.829787234
-98,100,5,-16,1.5,0.829787234
-92,100,5,-16,1.5,0.829787234
-87,100,5,-16,1.5,0.829787234
-89,100,5,-16,1.5,0.829787234
-103,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-104,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-99,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-99,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-99,100,5,-6,6.39,0.8208955224
-98,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-98,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-99,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-100,100,5,-6,6.39,0.8208955224
-101,100,5,-6,6.39,0.8208955224
-98,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-101,100,5,-6,6.39,0.8208955224
-99,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-98,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-99,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
